ticker,mercado,cierre,sma200,dist_%,ret5d_%,ret10d_%,pend_sma200_%,fecha_vela,fecha_barrido,universo,sin_datos
LONN.SW,smi,531.2,526.9,0.82,-6.35,-9.01,0.57,2026-09-11,2026-09-12,2712,44
