ticker,mercado,cierre,sma200,dist_%,ret5d_%,ret10d_%,pend_sma200_%,fecha_vela,fecha_barrido,universo,sin_datos
IBCP,russell2000,35.3,34.67,1.81,-5.49,-4.57,1.72,2026-09-23,2026-09-24,2739,68
