ticker,mercado,cierre,sma200,dist_%,ret5d_%,ret10d_%,pend_sma200_%,fecha_vela,fecha_barrido,universo,sin_datos
ADEA,russell2000,24.81,24.34,1.92,-7.13,-2.57,5.62,2026-09-18,2026-09-19,2712,44
